price,temperature,load
3.842,1.6000000000000014,1.737394768439728
3.962,3.1999999999999993,1.7018133764124617
4.07,4.0,1.6433844228883832
4.457,4.699999999999999,1.3776392399221904
4.669,5.399999999999999,1.1777820754508046
4.469,5.699999999999999,1.345705794775994
4.355,5.799999999999999,1.4218158962518868
4.213,5.5,1.5209066186298876
4.13,5.299999999999999,1.5858035270505155
4.135,4.900000000000002,1.5902349423906672
4.066,4.399999999999999,1.6253985359798127
4.062,3.8000000000000007,1.6269490523473016
4.089,3.1000000000000014,1.601389764437066
4.095,2.1999999999999993,1.5864013956366159
4.121,1.6999999999999993,1.5750188184789797
4.157,1.1000000000000014,1.557559748040466
4.168,0.3000000000000007,1.5563066561280718
4.109,-0.6999999999999993,1.5975141771943289
4.02,-1.5,1.6507458773832793
3.932,-2.1000000000000014,1.6981692062402916
3.964,-2.1999999999999993,1.6778473506204497
3.941,-2.6000000000000014,1.6944181809950307
3.935,-2.5,1.695557139377494
3.941,-2.1999999999999993,1.6903657756150872
3.951,0.3000000000000007,1.670031838631118
3.976,4.199999999999999,1.691634184405613
4.106,5.699999999999999,1.6410301069507198
4.474,6.699999999999999,1.5208840183350585
4.999,7.300000000000001,1.3370062240744682
4.473,6.6,1.3429064362527905
4.353,6.700000000000001,1.4313486402538664
4.108,6.600000000000001,1.5992522417480752
4.072,6.299999999999999,1.6480216958827778
4.045,5.999999999999998,1.6712211748628014
3.96,6.100000000000001,1.7252142115346465
3.951,5.699999999999999,1.7385462991973193
3.956,4.800000000000001,1.7280334358775677
3.963,3.3000000000000007,1.7002723607749075
3.966,2.0,1.6708067271531373
4.011,1.8999999999999986,1.6367813104223135
3.984,0.6999999999999993,1.6541048471734836
3.954,0.10000000000000142,1.672635736358525
3.932,-0.3000000000000007,1.6852856738776418
3.893,-0.8999999999999986,1.7082752994981636
3.869,-0.8999999999999986,1.718661080566389
3.836,-1.1999999999999993,1.7361934021696923
3.831,-1.0,1.735999137433433
3.852,0.10000000000000142,1.7190446812758384
3.852,3.6999999999999993,1.7602797155409236
3.915,5.300000000000001,1.7610900820209952
4.081,7.100000000000001,1.6542251708827187
4.385,7.5,1.4588413557648552
4.865,8.199999999999998,1.3311229530090642
4.506,7.900000000000002,1.3270063115919146
4.195,8.200000000000001,1.5483634345322475
4.048,8.4,1.657009236419288
3.966,8.4,1.7028100576857272
3.916,8.3,1.7298490592886704
3.901,7.5,1.7472604417234294
3.854,7.200000000000001,1.7747865509815817
3.896,6.9,1.7589461148631378
3.947,6.199999999999999,1.7464462750308754
3.96,5.399999999999999,1.735854232520617
3.966,4.099999999999998,1.712490302934451
3.948,4.5,1.7212833401847047
3.941,4.099999999999998,1.7216460567423149
3.901,4.0,1.7407671119008774
3.772,4.100000000000001,1.8092578183307606
3.164,3.1999999999999993,2.053897108760406
2.92,2.1999999999999993,2.2287082431247294
2.9,1.8000000000000007,2.390703142604423
2.992,2.0,2.4543824625161292
3.367,3.6999999999999993,2.1292088762611128
3.28,5.400000000000002,2.0522524077716415
3.693,6.599999999999998,1.858422318826339
3.891,7.300000000000001,1.7551257576001504
3.974,8.3,1.699652288745754
3.992,9.0,1.6831621572739586
3.987,9.6,1.681353601912238
3.977,10.500000000000002,1.6819885209750403
3.947,10.099999999999998,1.6998176774234848
3.914,10.299999999999999,1.7160723364214032
3.896,9.200000000000001,1.7317973823361767
3.887,9.0,1.7379359151691454
3.906,7.900000000000002,1.7395211516532372
3.934,6.9,1.739852308107111
4.005,6.599999999999998,1.708079165798291
4.095,6.199999999999999,1.6575373949624863
4.103,5.100000000000001,1.6276166932122904
4.114,4.5,1.6065285831553289
4.095,3.3000000000000007,1.5963492940025459
3.999,2.8000000000000007,1.6401763748674323
3.956,2.6999999999999993,1.6724867447339993
3.93,1.8000000000000007,1.6797582778681244
3.897,1.6000000000000014,1.6956841324907055
3.891,1.8999999999999986,1.7076770257858769
3.902,4.0,1.7367030178694391
3.898,6.300000000000001,1.7689144247830122
3.911,7.100000000000001,1.7481973670794961
3.953,7.300000000000001,1.723664532036931
3.985,8.0,1.6972823701031408
4.013,7.399999999999999,1.6899081278417047
4.057,7.700000000000001,1.6599584286976532
4.033,8.099999999999998,1.6690643546407073
3.989,8.0,1.6951455477024377
3.95,7.200000000000001,1.7267584896215717
3.938,7.300000000000001,1.731395144138569
3.933,5.600000000000001,1.7480891691734601
3.939,6.199999999999999,1.7504973486387847
3.964,6.099999999999998,1.7398905892258363
3.976,5.0,1.7206517176590148
4.117,5.300000000000001,1.6364680296941208
4.249,4.399999999999999,1.5220263517206962
4.173,3.6999999999999993,1.5390068875799117
4.032,4.199999999999999,1.631151780809692
3.918,4.0,1.7100854180924179
3.875,4.300000000000001,1.7549427740587875
3.828,4.899999999999999,1.7969199997823906
3.816,5.5,1.8230405461371078
3.836,5.800000000000001,1.8091760218294533
3.903,6.300000000000001,1.7664479750090623
4.097,6.099999999999998,1.6706895605149525
4.665,6.199999999999999,1.5208076446666081
5.61,6.499999999999998,1.259924671027644
6.499,7.5,0.9646540917190947
5.897,8.300000000000002,0.8942704052792341
5.574,8.800000000000002,0.8886381379714589
5.297,9.899999999999999,0.8341727052206834
5.181,10.3,0.8427533288376431
4.999,9.3,0.8746627051823107
4.63,8.300000000000002,1.2149002764877799
4.579,8.199999999999998,1.2606922044948974
4.481,7.9,1.3402398634147834
4.574,7.600000000000001,1.2704090431423547
4.849,7.699999999999999,1.0075435436645206
5.284,7.299999999999999,0.9250901404584574
5.5,6.600000000000001,0.9932809882785297
4.808,6.5,1.0511945288602451
4.398,6.6,1.3982232493084372
4.155,7.0,1.5704054065057944
4.016,7.200000000000001,1.6850738873922009
3.971,6.700000000000001,1.7243447483813144
3.941,7.300000000000001,1.7298552271379248
3.913,7.000000000000002,1.7488033041243536
3.918,7.000000000000002,1.7462868756832228
3.976,7.300000000000001,1.711658033832251
4.513,7.300000000000001,1.4771340197358716
5.488,7.5,1.2906125819776164
5.6,7.700000000000001,1.0251949413002543
5.193,7.500000000000002,0.9068936295040467
4.825,8.7,1.030450592207443
4.605,8.3,1.2338804411333637
4.573,8.900000000000002,1.2714031165060429
4.518,10.000000000000002,1.324412633914831
4.038,9.500000000000002,1.653373334247112
3.997,9.6,1.675928877238327
4.098,8.2,1.6294379522223346
4.365,7.399999999999999,1.4720590471092037
4.909,7.0,1.2272175475170952
5.008,6.699999999999999,0.8553609099600541
4.431,6.5,1.3786511607681582
4.267,6.300000000000001,1.4894355504740906
4.159,6.100000000000001,1.572248285801718
3.983,5.699999999999999,1.6858455230254628
3.864,5.399999999999999,1.7685761846389492
3.78,5.199999999999999,1.8264299498649246
3.702,4.800000000000001,1.8735719494886252
3.654,5.199999999999999,1.918659614466193
3.642,5.699999999999999,1.8991904438838558
3.816,6.700000000000001,1.800986670788495
4.266,8.3,1.5210150041340682
5.174,9.9,1.2183439183366698
5.748,10.299999999999999,1.2065861320260507
5.009,11.3,1.1623750004193893
5.002,12.5,1.1495256064715222
4.705,12.000000000000002,1.168678285885181
4.629,8.3,1.2161359343816387
4.12,9.700000000000001,1.5957886395820586
3.973,8.500000000000002,1.6980575149565575
3.966,8.4,1.7028100576857272
4.028,7.800000000000001,1.6756622664609202
4.101,10.6,1.6108922836281414
4.281,10.000000000000002,1.4994240186428716
4.326,10.2,1.4677581010639722
4.286,9.399999999999999,1.499134119118896
4.218,8.8,1.5485366979834074
4.106,8.099999999999998,1.6256905856997224
3.808,7.300000000000001,1.79531680136565
3.58,7.200000000000001,1.8972827545522764
3.406,7.200000000000001,1.966019033557595
3.34,6.599999999999998,1.9988966344854078
3.37,6.500000000000002,1.9894398947382665
3.392,6.9,1.9753270379651235
3.646,8.099999999999998,1.8586441750655522
4.057,8.4,1.6517376662689218
4.93,10.9,1.176709585045051
4.996,12.9,1.150833258216263
4.619,14.2,1.2368828184276786
4.3,14.899999999999999,1.4847245675780423
3.992,15.7,1.6767030884468725
3.966,16.0,1.6917538341187723
3.873,16.2,1.740504633087115
3.863,15.400000000000002,1.7428267339766748
3.942,14.399999999999999,1.6994347043748408
4.121,12.199999999999998,1.5958357488658224
4.185,11.099999999999998,1.5580480134062868
4.24,10.500000000000002,1.5246302154624132
4.074,9.399999999999999,1.6331128852235939
3.956,7.700000000000001,1.7164118378994366
3.801,7.100000000000001,1.8015614876641044
3.463,6.9,1.9482841473957815
3.455,6.799999999999999,1.9528310258235024
3.22,6.599999999999998,2.041452049970643
3.123,5.699999999999999,2.0909953045683602
3.138,6.199999999999999,2.0753592478883935
3.206,6.199999999999999,2.0524324810804546
3.518,7.200000000000001,1.9224792363946266
3.852,7.399999999999999,1.7728364053049028
4.011,7.000000000000002,1.6974222170632607
4.142,8.0,1.604645037510123
4.175,8.3,1.5806877232188559
4.074,9.3,1.6338139118702537
3.934,8.8,1.7156416299932682
3.786,8.8,1.7888355263916016
3.685,9.399999999999999,1.8306835598093876
3.587,10.4,1.8682677331621933
3.503,10.299999999999999,1.9034222839184467
3.576,10.000000000000002,1.874587327688484
3.719,9.399999999999999,1.8153777809384481
3.833,8.0,1.7743837339345767
3.821,6.9,1.7952864963332111
3.783,5.599999999999998,1.8396948268571698
3.724,5.599999999999998,1.8687612488693266
3.628,6.099999999999998,1.8951527747795056
3.107,6.500000000000002,2.081043191045192
2.951,6.199999999999999,2.1339989306422695
2.805,5.800000000000001,2.180590708914727
2.759,6.0,2.189850370764109
2.708,6.399999999999999,2.1977283276355735
2.76,7.700000000000001,2.168907551037855
2.951,8.0,2.112682596883639
3.206,7.800000000000001,2.0316250508545917
3.41,8.899999999999999,1.9477112989487804
3.494,10.8,1.905371706987843
3.393,11.8,1.9433061252006363
3.395,12.600000000000001,1.9421801543977235
3.311,13.7,1.9747480708642988
3.093,13.399999999999999,2.0511849435862137
2.928,13.3,2.102965578105769
2.401,12.4,2.242293112124087
2.496,11.3,2.2222992656836205
2.806,10.4,2.140318785058194
3.096,9.3,2.0576019266757606
3.439,8.500000000000002,1.9396463975845186
3.609,7.900000000000002,1.8765888627726446
3.647,7.399999999999999,1.8663860516605577
3.634,6.799999999999999,1.880540404695556
3.607,6.199999999999999,1.9020206871286638
3.5,6.300000000000001,1.9433207216205195
3.409,6.099999999999998,1.9816281702566123
3.131,5.900000000000002,2.0826491888636753
2.964,5.699999999999999,2.1406849311000373
3.091,5.800000000000001,2.097478371194094
3.191,6.099999999999998,2.0591864258214967
3.315,6.9,2.003644069756806
3.405,7.700000000000001,1.9604435627443157
3.579,4.0,1.989178691474987
3.642,3.6000000000000014,2.003065726066214
3.694,3.3000000000000007,2.0032907515674334
3.7,3.6999999999999993,2.0391736293372507
3.697,3.5,2.1001458731237266
3.649,3.5,2.153913991712955
3.6,4.0,2.063369146066931
3.561,3.8999999999999986,2.083479714244578
3.583,4.099999999999998,2.04592917098011
3.609,3.6999999999999993,2.1181182994201713
3.662,3.3000000000000007,2.1915973217393514
3.682,3.1000000000000014,2.2295993238071823
3.687,3.1000000000000014,2.2294117320690328
3.696,2.8999999999999986,2.2684606727660115
3.614,3.1999999999999993,2.213002971803901
3.448,2.6000000000000014,2.3335083784316986
3.31,1.6000000000000014,2.5322246847961867
3.025,1.0,2.650366850772587
2.499,1.3999999999999986,2.53556335838419
2.493,1.8000000000000007,2.4978071280313174
2.487,2.3999999999999986,2.450373291950663
2.495,2.8000000000000007,2.4166630520018244
3.592,3.3999999999999986,2.175295345979412
5.78,4.399999999999999,1.9418860892329417
8.557,5.400000000000002,1.866457991504083
8.733,5.0,1.92508641354389
6.027,5.699999999999999,1.7064913748253239
5.46,6.199999999999999,1.5796397243823697
5.264,6.699999999999999,1.3839046707868778
5.0,6.199999999999999,0.962228922642005
4.609,5.300000000000001,1.2400557658436464
3.799,4.5,1.7533292965524547
4.103,4.699999999999999,1.6460120197035775
4.361,4.100000000000001,1.4434454797947476
4.21,3.8999999999999986,1.5193403311170266
4.211,4.0,1.5192993617722046
4.107,4.099999999999998,1.5831452199577045
3.744,4.300000000000001,1.789564448567888
3.7,4.599999999999998,1.8603733514584664
3.599,4.699999999999999,1.9350019803854401
2.757,4.5,2.2548746692105177
2.805,4.5,2.2442615062760973
2.701,4.399999999999999,2.2759148624118746
2.701,4.199999999999999,2.2866662601170398
2.412,4.199999999999999,2.352958315043854
2.34,4.5,2.352003967274893
3.01,4.5,2.1903670633856973
3.637,4.600000000000001,1.9578068753540887
4.212,4.800000000000001,1.8867463715020643
4.098,5.400000000000002,1.7860250704544802
4.43,6.700000000000001,1.562971080610558
4.216,7.399999999999999,1.5622826045006832
4.205,7.1,1.566493632670894
4.074,7.1,1.6491043008608224
3.974,6.499999999999998,1.7173799235123393
3.558,6.500000000000002,1.916838602853597
3.538,6.500000000000002,1.9248931726279541
3.584,6.399999999999999,1.9079386257339026
3.767,6.199999999999999,1.8327545001994983
3.937,6.300000000000001,1.749461136063616
3.994,6.099999999999998,1.724354514640065
3.688,5.800000000000001,1.8633313819383654
3.653,5.400000000000002,1.908996727990298
3.611,5.699999999999999,1.9120720245713483
2.677,5.100000000000001,2.246193899670609
3.546,5.199999999999999,1.9629755358720666
3.414,5.199999999999999,2.0138961082862195
3.269,5.0,2.0767005253017574
3.234,5.300000000000001,2.0732905865946707
3.243,5.300000000000001,2.070184317074018
3.499,5.400000000000002,1.9713700336663387
4.146,5.400000000000002,1.7840837883134377
4.952,5.100000000000001,1.633604820536856
5.509,5.199999999999999,1.3276860147592815
5.734,6.199999999999999,0.8645834912086192
4.968,6.4,1.0174917297590027
4.756,6.000000000000002,1.1035464340447354
4.752,6.500000000000002,1.1041948341414076
4.704,7.299999999999999,1.1479031828518231
3.736,7.500000000000002,1.7744814260577249
3.692,6.9,1.8540050459658237
4.521,6.300000000000001,1.6188658958284907
4.52,5.6,1.3634136529267344
4.432,5.5,1.367822655673473
4.406,5.300000000000001,1.3870274016853983
3.862,5.1,1.7123447805444847
3.783,4.899999999999999,1.8073605916680155
3.647,4.300000000000001,1.884116657167035
3.333,4.0,2.0327950057914435
3.424,4.399999999999999,2.053649061986686
3.008,4.399999999999999,2.196769445407759
3.048,4.099999999999998,2.201495679469406
3.238,3.0,2.2639809785997116
3.262,3.1999999999999993,2.2259229561598572
3.45,4.900000000000002,2.0160502503689592
4.438,6.399999999999999,1.6073652201933044
4.827,7.800000000000001,1.4007222431912796
5.955,9.0,1.289722603353541
6.126,10.6,1.2061968192740358
5.032,6.900000000000002,0.8559855585272573
4.712,8.9,1.1407985683774473
4.705,8.4,1.1475890688939359
4.7,8.7,1.1539804315944753
3.786,9.8,1.7692739719769006
3.675,10.299999999999999,1.8304750028788386
4.215,9.6,1.5449903690279843
4.213,8.899999999999999,1.5509899415352926
4.604,6.600000000000001,1.3395073624627623
4.714,5.799999999999999,1.1372346682452112
3.793,5.199999999999999,1.7570325545924563
3.817,3.8000000000000007,1.7883048513399087
3.749,3.3999999999999986,1.8226909607227482
3.574,3.3000000000000007,1.9058985811430897
3.505,3.3999999999999986,1.9652113729355105
3.307,3.1000000000000014,2.0697997979696336
3.243,2.8999999999999986,2.1606658177235394
3.34,2.6999999999999993,2.313278504409237
3.399,3.3999999999999986,2.1831686396533505
3.555,4.5,1.9970491583359538
7.008,3.6999999999999993,1.9936952041681664
8.844,4.5,2.0226534088524075
10.738,5.400000000000002,2.1043577128790076
7.557,8.099999999999998,1.4402461578316876
6.04,8.6,1.3249514943078866
6.04,8.7,1.1991423353091977
5.343,7.5,0.8513170470389155
5.209,7.1,0.9852664341419957
4.213,7.700000000000001,1.5194685153778675
4.096,8.0,1.6328979053561172
4.766,6.9,1.5091647967853536
4.704,6.500000000000002,1.247152088780174
4.702,6.100000000000001,1.1495447779398318
5.341,5.200000000000001,0.9808810889617695
3.833,5.000000000000002,1.7433742844807099
3.794,4.800000000000001,1.8086639129226263
3.76,4.399999999999999,1.8363272736634886
3.6,4.399999999999999,1.9125149110528916
3.592,4.300000000000001,1.9602686533159002
3.432,4.5,2.044904874816497
3.329,4.600000000000001,2.077213790066684
3.317,4.300000000000001,2.098612211693263
3.272,4.800000000000001,2.086461805009976
3.255,5.100000000000001,2.0763261357069345
3.484,5.300000000000001,1.9821957194102309
3.602,5.5,1.9253217056882905
4.354,5.400000000000002,1.7755481238225668
4.803,6.700000000000001,1.544231834960687
4.703,7.200000000000001,1.3832524797407735
4.498,8.200000000000001,1.3404516370531179
4.299,9.3,1.4908508390010178
4.205,9.500000000000002,1.5520091774440667
3.498,9.7,1.9081562996688965
3.476,9.200000000000001,1.9198589049540136
4.129,8.899999999999999,1.6039007063710968
4.118,8.7,1.6123473141926015
4.14,8.2,1.6037032448977158
4.304,7.800000000000001,1.4998285602657393
3.826,6.399999999999999,1.7607462038875092
3.793,6.500000000000002,1.8152359191851766
3.696,5.699999999999999,1.8762171828205063
3.596,5.0,1.9531225499058888
3.598,4.900000000000002,1.9576238864223272
3.487,5.100000000000001,1.9912844508311702
3.458,5.699999999999999,1.9726581728446058
3.401,6.199999999999999,1.9828701689239028
3.395,6.0,1.988624270544826
3.36,6.9,1.987217973923453
3.447,6.599999999999998,1.958936980623701
3.482,6.300000000000001,1.9503416712001913
3.561,6.9,1.9093430469343438
3.597,7.5,1.8863051295746889
3.603,8.099999999999998,1.877003802185756
3.597,8.0,1.8805695742132427
